MFSC_0,MFSC_1,MFSC_2,MFSC_3,MFSC_4,MFSC_5,MFSC_6,MFSC_7,MFSC_8,MFSC_9,MFSC_10,MFSC_11,MFSC_12,MFSC_13,MFSC_14,MFSC_15,MFSC_16,MFSC_17,MFSC_18,MFSC_19,MFSC_20,MFSC_21,MFSC_22,MFSC_23,MFSC_24,MFSC_25,MFSC_26,MFSC_27,MFSC_28,MFSC_29,MFSC_30,MFSC_31,MFSC_32,MFSC_33,MFSC_34,MFSC_35,MFSC_36,MFSC_37,MFSC_38,MFSC_39,MFCC_0,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,timestamp,class_id
-23.802767,-13.344286,-11.045881,-10.1078415,-4.125951,-2.862032,-15.058367,-18.337606,-21.96995,-21.1467,-19.53461,-19.349945,-20.977549,-20.868279,-22.59165,-22.690086,-24.822006,-28.554733,-28.98196,-35.188152,-37.044308,-35.7827,-38.793327,-40.77711,-42.789436,-43.623726,-44.73176,-49.920406,-55.186043,-54.32901,-58.77115,-62.617912,-67.350975,-70.63792,-74.25693,-80.0,-80.0,-80.0,-80.0,-80.0,-234.04263,241.75307,-57.497967,13.864185,-8.359079,-6.8223457,-0.47139123,-22.319386,-18.962044,-22.236265,-10.199766,-11.310508,-8.953922,95.418,0
-24.921951,-13.930823,-13.004071,-10.066496,-5.8906164,-6.041889,-10.955681,-14.207846,-21.406017,-20.640856,-17.129745,-16.780735,-16.87032,-19.958204,-20.298038,-26.94234,-29.042942,-29.583822,-28.50605,-34.97549,-36.097366,-35.247723,-38.04457,-39.425476,-41.91735,-45.613182,-46.62195,-51.390007,-55.19481,-56.497055,-59.761665,-62.861008,-69.42553,-74.625,-74.38558,-80.0,-80.0,-80.0,-80.0,-80.0,-232.05217,251.43298,-58.89149,6.799906,-12.034565,-19.310211,-1.9678915,-19.698368,-15.503643,-23.812233,-17.288645,-6.4299994,-5.3549337,95.445,0
-21.70585,-16.297443,-11.030217,-9.138599,-9.008281,-8.542268,-16.166847,-15.165329,-20.396317,-26.458227,-24.886847,-27.074604,-23.722727,-23.857193,-23.655752,-23.326313,-27.86569,-27.982536,-28.768873,-34.892803,-36.56372,-35.35157,-37.283344,-39.32023,-40.865925,-45.34607,-47.022346,-50.290947,-54.367027,-56.97673,-58.98771,-63.53102,-71.16596,-73.69606,-77.54314,-80.0,-80.0,-80.0,-80.0,-80.0,-244.11465,238.86588,-59.039402,19.661636,-0.109237015,-13.931265,-2.9423244,-26.49096,-18.210537,-18.588245,-6.366353,-1.1706836,-7.1459284,95.472,0
-26.91344,-18.397585,-10.598742,-10.15733,-8.042379,-7.270091,-10.523888,-19.227154,-17.655087,-17.518845,-22.239214,-21.364735,-17.850294,-17.994978,-19.966145,-23.131218,-27.928974,-31.279888,-30.918745,-35.7572,-32.382515,-31.891321,-37.730965,-38.94352,-41.628334,-44.408127,-48.5791,-52.429222,-56.82128,-59.23893,-59.607727,-63.23771,-69.3638,-73.945366,-78.482414,-80.0,-80.0,-80.0,-80.0,-80.0,-234.72533,248.63934,-63.498474,5.041663,-9.215176,-19.97587,-4.5173683,-18.703259,-19.47443,-29.507427,-10.55623,-3.4315538,-6.6536884,95.499,0
-22.515099,-16.622932,-17.763777,-13.015509,-6.939413,-7.836383,-13.063438,-15.479229,-15.696654,-17.653046,-21.484715,-20.32565,-20.59118,-23.468975,-19.970348,-22.892712,-26.015102,-27.934546,-28.493008,-35.483543,-35.28533,-33.56855,-39.649315,-40.31535,-43.246246,-47.015747,-47.704872,-51.97448,-53.626442,-56.969116,-60.47872,-63.44104,-69.345535,-75.02523,-77.18616,-80.0,-80.0,-80.0,-80.0,-80.0,-240.97643,243.63023,-62.824184,4.679989,-9.856667,-14.821242,-3.229414,-22.995535,-11.153082,-16.354822,-7.0293217,-1.6762984,-9.393836,95.526,0
-20.951736,-13.998204,-9.768863,-7.563361,-7.6438255,-10.2545595,-15.975524,-13.863725,-21.698677,-25.735703,-22.41665,-21.073849,-20.35174,-19.97748,-24.258135,-28.892881,-27.476467,-28.810452,-29.138142,-35.33233,-36.441544,-36.362186,-37.6819,-39.702072,-46.301926,-45.306,-46.47587,-51.888756,-53.163895,-57.16913,-60.117516,-62.500717,-65.36831,-71.262024,-72.819565,-77.927635,-80.0,-80.0,-80.0,-80.0,-237.50926,241.32788,-51.29714,17.438015,-3.651208,-4.255959,-1.8630228,-15.511323,-12.780558,-20.61119,-11.790312,-9.5570965,-4.356571,95.553,0
-26.229898,-15.156785,-18.996689,-13.653172,-8.92046,-9.523506,-12.2086525,-9.188661,-17.319792,-15.354416,-23.3464,-24.80381,-23.835497,-23.261295,-17.761158,-23.070133,-28.699333,-28.828888,-31.76178,-37.10221,-38.081245,-35.169754,-37.718025,-37.617012,-42.219254,-45.99562,-47.429886,-52.174896,-52.851402,-56.359314,-57.465332,-60.343895,-64.725105,-73.53903,-73.800835,-80.0,-80.0,-80.0,-80.0,-80.0,-239.48264,236.23892,-58.706482,9.240982,-19.12155,-15.925116,-6.475664,-21.77832,-12.363465,-14.688293,6.493956,3.8606894,-8.422608,95.58,0
-18.524424,-9.915612,-12.167053,-11.350679,-10.912887,-11.25486,-13.051006,-11.453032,-18.29927,-20.819036,-18.079784,-19.972338,-19.401697,-19.72025,-19.898884,-24.325466,-25.47976,-27.53445,-28.400766,-36.036057,-35.188755,-37.39518,-39.7527,-41.58223,-45.057076,-47.16337,-48.29709,-52.81955,-54.007317,-56.40615,-59.100975,-61.882782,-64.36097,-69.51369,-72.478065,-80.0,-80.0,-80.0,-80.0,-80.0,-231.74683,246.81,-51.929657,5.925825,-13.371411,-2.4597044,-4.7868843,-19.157988,-11.188568,-15.997963,-3.4570103,-7.357621,-4.6659355,95.607,0
-22.306162,-14.0399065,-14.152935,-7.402622,-8.730953,-8.648742,-10.922133,-16.632057,-22.971537,-22.471027,-11.779583,-15.209101,-24.35897,-22.195154,-22.78788,-28.353167,-28.697182,-29.415445,-30.71574,-35.595505,-33.996246,-32.238785,-34.80713,-37.17561,-41.358093,-44.02079,-49.746685,-54.386673,-52.243805,-54.250076,-60.290596,-61.96723,-62.959587,-70.76319,-75.4514,-80.0,-80.0,-80.0,-80.0,-80.0,-235.4426,238.4181,-59.34642,16.11649,-9.341852,-18.147865,-12.161207,-16.09562,-11.578556,-28.097244,-8.857698,-9.030409,-11.840537,95.634,0
-24.050543,-9.802605,-12.617473,-10.082115,-10.093311,-13.199847,-11.275633,-12.814257,-24.904198,-18.289825,-11.898766,-14.7254925,-23.287304,-23.901608,-21.083694,-24.08629,-26.03351,-24.822144,-28.641966,-33.03397,-34.56627,-34.56018,-35.41947,-39.065533,-43.525143,-44.86506,-45.80358,-51.87281,-54.729454,-57.35891,-60.77176,-64.83865,-68.19081,-71.36858,-74.40744,-80.0,-80.0,-80.0,-80.0,-80.0,-232.33049,244.19482,-64.730835,7.909583,-5.419956,-13.054419,-4.2235217,-16.394485,-11.087387,-16.274658,-12.441323,-14.365759,-11.75659,95.661,0
-20.69838,-11.847063,-12.234797,-10.609359,-6.769025,-8.3075695,-10.920717,-12.642862,-17.004917,-22.51444,-12.461021,-14.386602,-20.93569,-24.158459,-24.709482,-27.655872,-27.669088,-29.016052,-32.21025,-34.657993,-35.87204,-32.571358,-35.479897,-39.578064,-43.743355,-44.127872,-48.852425,-53.40294,-54.801865,-57.8527,-61.536446,-63.792038,-67.752144,-70.87056,-72.839096,-80.0,-80.0,-80.0,-80.0,-80.0,-233.55872,248.85968,-52.45141,10.519901,-11.528246,-21.644993,-11.141958,-14.133509,-14.660874,-20.848392,-7.794493,-8.475029,-8.124781,95.688,0
-30.649212,-18.754267,-13.998228,-10.690464,-6.9951057,-12.043053,-18.635473,-20.314678,-22.993856,-20.28977,-17.690636,-20.490488,-19.1724,-22.892609,-22.433834,-25.735395,-28.198002,-27.731682,-29.594753,-34.997276,-35.564285,-35.07701,-38.659676,-42.37742,-42.411697,-44.230324,-48.720055,-51.850456,-55.48735,-56.980225,-60.01602,-64.51339,-71.025764,-74.56588,-76.16853,-80.0,-80.0,-80.0,-80.0,-80.0,-245.4459,238.92896,-64.82628,5.5824537,-8.373554,-15.794115,-0.3857553,-19.631186,-13.68285,-20.890951,-18.292976,-13.792458,-13.354942,95.715,0
-26.016348,-18.274591,-17.656239,-15.710353,-9.807457,-12.027021,-14.058171,-14.64485,-19.297733,-16.571648,-14.827148,-19.872543,-20.279367,-19.270823,-22.682917,-27.5873,-27.27985,-31.021603,-28.432915,-30.988901,-36.995422,-34.563477,-35.744095,-39.608704,-42.904053,-45.566643,-48.307518,-48.80309,-50.03988,-53.485413,-56.473953,-60.627968,-66.71325,-70.61807,-73.5783,-80.0,-80.0,-80.0,-80.0,-80.0,-232.73383,233.82211,-65.93443,9.052036,-19.822666,-14.211807,-2.4857426,-14.028646,-0.7691937,-14.997668,-9.012019,-2.9608335,-6.21677,95.742,0
-25.26175,-14.630964,-15.481921,-13.687658,-6.365308,-7.8390007,-16.605804,-14.474881,-19.291765,-18.634014,-16.471876,-20.093693,-18.783983,-20.780699,-24.851383,-28.227356,-30.424362,-28.530102,-28.18804,-32.2184,-33.360687,-35.851456,-36.07866,-38.857796,-42.418465,-43.648056,-44.8746,-48.175255,-52.888504,-55.413933,-56.309097,-60.049362,-68.00603,-71.0686,-77.3214,-80.0,-80.0,-80.0,-80.0,-80.0,-232.07645,237.17313,-64.66789,14.823791,-14.377951,-16.268654,-1.7869279,-15.288935,-2.516325,-17.357193,-13.3433275,-9.286219,-4.88424,95.769,0
-26.71851,-19.109924,-14.60687,-7.5297737,-8.942488,-9.367144,-10.7401905,-13.620711,-19.693687,-17.951641,-16.609589,-27.18607,-22.509388,-20.371881,-21.75765,-23.71739,-26.045124,-26.809843,-27.080791,-34.596436,-36.43347,-33.11744,-35.807106,-43.440422,-44.76469,-45.142323,-44.86978,-46.163612,-50.470184,-54.268066,-56.321632,-61.204155,-66.04233,-70.643364,-77.003685,-80.0,-80.0,-80.0,-80.0,-80.0,-231.0603,237.49655,-62.17179,16.013536,-15.405058,-13.967527,-10.064861,-34.52092,-12.234196,-15.0954075,-7.15419,-2.8344617,-6.749834,95.796,0
-18.538345,-12.071633,-11.8956,-10.668539,-12.342527,-12.473736,-13.91309,-17.338104,-20.047985,-19.955717,-24.74102,-25.621487,-20.992271,-16.524147,-22.327387,-24.88764,-28.208958,-27.287651,-30.407846,-35.313507,-31.14808,-33.76888,-34.398003,-39.222504,-42.28702,-46.87606,-41.87538,-47.26999,-50.551548,-53.733604,-56.373672,-61.450455,-68.12454,-72.10054,-74.33393,-80.0,-80.0,-80.0,-80.0,-80.0,-233.0703,236.39383,-61.454937,21.402945,-5.1179104,-7.783738,-0.59641105,-22.26421,-9.097861,-17.538956,-8.441244,4.43028,-3.524848,95.823,0
-25.610813,-15.459869,-14.380867,-9.582411,-12.1519165,-16.626114,-17.938822,-13.316801,-22.17932,-22.428934,-22.230946,-23.296377,-21.753113,-22.894938,-22.558187,-30.42962,-30.889595,-31.26258,-32.155117,-35.32843,-34.792076,-35.20102,-36.053276,-37.263374,-44.726707,-44.32679,-44.06305,-46.561504,-54.099243,-57.53434,-59.654533,-63.13823,-67.04055,-71.15997,-77.397644,-80.0,-80.0,-80.0,-80.0,-80.0,-245.15817,231.01266,-60.86163,19.798306,-8.26383,-15.462053,2.3940005,-13.075417,-9.029407,-17.445889,-10.606764,-7.576824,-5.1188354,95.85,0
-25.320549,-15.194125,-14.840695,-13.12735,-11.854346,-13.221862,-16.528185,-13.203342,-24.798887,-25.086369,-21.235573,-21.25595,-20.791843,-19.211456,-22.054346,-29.422462,-26.979942,-27.349062,-31.11581,-35.723377,-35.308365,-33.203995,-36.61386,-39.422283,-43.006554,-42.79117,-45.58306,-50.700386,-54.16913,-57.335175,-61.04985,-66.04655,-67.76853,-74.479485,-78.57013,-80.0,-80.0,-80.0,-80.0,-80.0,-247.15108,234.26886,-68.80943,10.12812,-4.154238,-17.313301,1.5189213,-17.431686,-15.614356,-19.260347,-11.816307,-7.0053477,-5.305954,95.877,0
-22.519539,-14.058563,-15.755981,-12.047525,-9.998169,-13.674519,-16.235817,-14.156349,-21.928066,-20.982113,-20.737196,-19.650934,-20.824226,-20.466583,-22.896118,-26.115767,-25.36169,-27.569489,-27.737318,-32.892776,-38.279858,-36.494896,-37.68122,-40.131264,-43.059875,-44.77337,-44.617146,-50.235237,-54.86776,-55.8263,-58.30774,-62.695976,-67.58842,-73.00151,-79.45922,-80.0,-80.0,-80.0,-80.0,-80.0,-241.72498,235.48717,-66.33594,9.341328,-9.72809,-10.546072,2.2688205,-20.214857,-10.875496,-17.435867,-10.004019,-12.055919,-11.159201,95.904,0
-28.467785,-21.916676,-11.201064,-12.110103,-12.022188,-10.983768,-15.220604,-22.172318,-20.294039,-19.818737,-19.045357,-21.814007,-23.832775,-25.819178,-23.159468,-26.54287,-27.723148,-27.79665,-29.268856,-34.760788,-34.69395,-35.454826,-36.772236,-40.043182,-44.763824,-46.141376,-45.73732,-52.772392,-55.01442,-57.66017,-60.230247,-67.25376,-67.305595,-72.1294,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-249.85089,234.465,-64.51256,9.046903,-5.471034,-18.440357,-7.63918,-20.274307,-10.517586,-16.173618,-12.2656,-12.830628,-13.586333,95.931,0
-22.743164,-12.778577,-13.216478,-13.062199,-9.0619335,-15.651634,-16.031147,-20.54769,-19.576538,-18.248701,-16.443878,-19.004078,-24.61119,-23.88708,-22.360611,-24.246403,-26.56987,-29.109003,-29.56374,-33.144108,-35.763145,-36.54418,-37.871376,-40.16458,-43.883606,-45.318535,-48.11992,-50.44981,-51.512238,-58.256096,-63.382988,-67.79279,-69.842865,-76.02298,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-246.97572,241.76355,-65.13513,6.197859,-4.8264565,-18.3485,1.6584151,-18.971926,-10.854841,-10.700134,-13.438868,-12.001721,-15.069141,95.958,0
-22.582867,-13.153396,-14.050746,-9.874925,-5.8274775,-7.950691,-13.323715,-17.977774,-22.536608,-22.997473,-18.985262,-18.316698,-21.85109,-19.59855,-23.612371,-24.09119,-28.00264,-28.304123,-30.514397,-35.637356,-36.49301,-36.56005,-37.54589,-40.68552,-42.176647,-43.08429,-44.42462,-49.14035,-52.350037,-56.010284,-59.43045,-63.420883,-70.35669,-74.03786,-79.145584,-80.0,-80.0,-80.0,-80.0,-80.0,-236.96935,242.76633,-60.5147,16.34339,-8.564673,-14.88438,4.325981,-25.570251,-19.062565,-21.019865,-15.521234,-8.868011,-7.0736785,95.985,0
-20.186642,-9.355821,-12.019113,-14.729849,-12.345524,-11.694389,-12.296019,-13.198101,-23.931484,-19.090736,-17.625368,-20.190842,-22.72985,-19.84086,-20.730625,-25.46756,-29.329998,-28.782005,-29.750128,-35.34772,-35.193012,-32.633236,-37.164825,-40.7542,-43.162327,-43.165573,-42.024933,-50.149933,-55.60904,-58.317818,-58.942726,-64.579254,-70.38251,-73.19377,-79.97824,-80.0,-80.0,-80.0,-80.0,-80.0,-239.94983,241.66429,-65.31511,8.769245,-10.467891,-20.235765,1.4373212,-19.297838,-14.496988,-16.72487,-11.029828,-7.4654803,-5.7580757,96.012,0
-15.377924,-9.235085,-11.833624,-12.898779,-11.034847,-15.193029,-14.560521,-17.126564,-20.526712,-19.644587,-23.289051,-23.155281,-21.313265,-20.770512,-23.987038,-25.367577,-27.514328,-29.304726,-32.88137,-38.640213,-35.8898,-34.38025,-38.650978,-42.059708,-44.875732,-44.285076,-43.296776,-48.93518,-54.54863,-54.733696,-59.66072,-66.79817,-72.44999,-75.558655,-78.49116,-80.0,-80.0,-80.0,-80.0,-80.0,-244.79453,242.85681,-58.447975,15.875027,-4.3798428,-12.944985,11.156868,-19.09685,-11.524387,-11.98629,-10.779268,-0.832618,-9.854613,96.039,0
-22.194014,-11.2171335,-11.651637,-11.186254,-7.647975,-16.209627,-15.161627,-22.89773,-19.972452,-22.765762,-19.280762,-21.894833,-23.24505,-22.458342,-21.679457,-25.489094,-29.782719,-29.31287,-30.990704,-34.377594,-32.77939,-31.107786,-33.546455,-40.62092,-44.897686,-44.34089,-43.128967,-47.3546,-53.744057,-55.75544,-55.414413,-63.637436,-70.02339,-72.4773,-78.37107,-80.0,-80.0,-80.0,-80.0,-80.0,-240.6794,235.10393,-65.33922,19.09393,-2.726385,-12.307604,5.8738585,-15.349861,-8.78068,-19.953743,-16.479755,-5.9889584,-10.410627,96.066,0
-16.637314,-11.317548,-11.745934,-12.782803,-12.563765,-12.857271,-15.711975,-14.539678,-22.290277,-22.088001,-17.698376,-20.395424,-23.655727,-21.421225,-20.015432,-24.394405,-33.696125,-30.85648,-25.633743,-32.33899,-34.640503,-33.432583,-35.48919,-40.33297,-44.184555,-44.462936,-44.53585,-48.172493,-54.16674,-55.13533,-56.746216,-64.89891,-69.88556,-72.1425,-76.59915,-80.0,-80.0,-80.0,-80.0,-80.0,-240.11676,239.51053,-60.767876,18.76454,-2.8066263,-14.050462,4.031069,-14.1670685,-6.3747034,-15.311697,-16.454956,-5.169341,-3.7203448,96.093,0
-24.738144,-17.364035,-20.302063,-13.477961,-11.977549,-15.31562,-14.719281,-15.836677,-20.979095,-21.96674,-21.303923,-20.110266,-22.488934,-21.965567,-22.266356,-28.19431,-30.494862,-28.891872,-27.763338,-33.948574,-36.224297,-34.66572,-34.481323,-39.115295,-43.734844,-45.483994,-45.94332,-48.564682,-51.792786,-51.696976,-55.954903,-62.971817,-70.01326,-73.40199,-78.455696,-80.0,-80.0,-80.0,-80.0,-80.0,-242.21057,231.46626,-68.95792,13.148317,-13.161928,-17.774944,0.41821373,-21.484867,-4.2170887,-16.05162,-11.909622,2.04623,-6.469852,96.12,0
-22.184807,-17.739744,-14.490795,-13.703831,-9.234543,-8.921001,-15.945128,-16.76329,-21.555857,-25.742886,-17.876474,-17.904356,-23.294659,-21.836052,-22.576134,-28.41668,-28.388817,-29.032623,-27.700584,-32.667545,-35.6854,-32.327095,-35.170025,-39.31662,-45.067184,-44.483376,-45.903534,-50.370537,-51.182068,-53.549675,-55.759132,-65.36956,-70.60644,-73.29646,-76.80766,-80.0,-80.0,-80.0,-80.0,-80.0,-241.6096,236.6648,-64.70404,16.292923,-5.581328,-17.328156,-1.9352896,-22.70498,-8.905695,-19.163376,-17.187214,-0.31627586,-5.808654,96.147,0
-26.323338,-15.462723,-12.748259,-14.591209,-9.972642,-7.311658,-13.511695,-20.469082,-26.335714,-16.779957,-12.812474,-12.91173,-26.420773,-21.821074,-24.515364,-25.207928,-29.89595,-30.619171,-29.227974,-36.004887,-38.88382,-34.20318,-35.414185,-38.49241,-45.11178,-45.318153,-45.381924,-48.663773,-50.152336,-52.952187,-56.401794,-63.12522,-69.82654,-71.40141,-74.591934,-80.0,-80.0,-80.0,-80.0,-80.0,-238.37787,235.0782,-59.44793,17.006186,-15.87702,-15.435686,1.7478684,-18.461117,-8.069559,-20.053768,-16.80167,-7.0134945,-11.776127,96.174,0
-23.419884,-15.795055,-13.818613,-14.45256,-18.019382,-12.260701,-11.910335,-12.824736,-22.961905,-21.59293,-19.351748,-23.730946,-26.650997,-24.166912,-25.645504,-27.733097,-27.530552,-30.98128,-30.11179,-34.71135,-38.33208,-34.350822,-35.9259,-39.96324,-42.057396,-43.157776,-44.436966,-47.6532,-49.338528,-50.78177,-57.664154,-70.44772,-72.52743,-75.86547,-78.68221,-80.0,-80.0,-80.0,-80.0,-80.0,-247.72949,232.60623,-64.49638,21.886477,-8.713572,-24.554228,5.014408,-24.452148,-6.8016925,-4.7120023,-10.747181,2.502316,-8.680719,96.201,0
-28.325909,-14.902603,-16.665943,-19.355202,-16.80877,-15.68858,-11.252171,-14.230011,-13.276974,-16.016941,-16.791178,-20.618698,-22.966068,-23.128613,-25.391537,-27.323936,-26.45145,-28.152609,-32.36158,-35.108093,-34.776466,-34.044926,-36.099358,-36.70643,-44.18888,-45.604446,-43.790894,-49.736183,-53.533028,-53.890785,-59.70897,-64.69609,-68.226974,-72.27308,-75.30126,-80.0,-80.0,-80.0,-80.0,-80.0,-241.20381,232.58139,-68.433365,8.186738,-17.100653,-24.194334,-4.3348627,-12.842583,0.82975984,-3.6108923,0.063631475,-0.14468822,-9.26899,96.228,0
-24.382172,-13.00116,-12.16909,-8.903088,-10.896435,-13.754007,-13.687136,-15.698874,-14.707629,-16.052502,-16.914162,-18.53233,-24.73016,-21.079544,-25.434446,-26.717274,-29.109821,-27.943058,-31.822727,-34.69306,-35.992683,-35.111404,-36.875744,-37.332085,-45.35813,-45.752373,-44.23574,-49.011627,-50.39029,-54.659157,-58.35376,-66.864426,-72.02139,-73.41888,-79.10781,-80.0,-80.0,-80.0,-80.0,-80.0,-240.47559,241.69553,-62.338425,11.051807,-15.255756,-25.586905,-0.4606672,-21.630032,-7.1629095,-9.077783,-13.626104,-5.43085,-15.82863,96.255,0
-28.255072,-18.629887,-11.102205,-9.923407,-14.508329,-14.209474,-9.885775,-12.44927,-17.12579,-20.668503,-19.240185,-16.187584,-17.208961,-17.916012,-24.400005,-28.863487,-29.19292,-31.428082,-30.556538,-35.553413,-37.82979,-39.182236,-38.222595,-40.11499,-45.272575,-45.03044,-44.81774,-47.407722,-53.294235,-56.668747,-60.15909,-66.515976,-69.357056,-72.005646,-77.698395,-80.0,-80.0,-80.0,-80.0,-80.0,-241.24274,243.39305,-59.343624,5.5094266,-22.116642,-24.910746,2.3766086,-18.603064,-12.773771,-16.611668,-17.0406,-7.8510785,-2.1435976,96.282,0
-28.834923,-19.1534,-15.2284775,-21.724903,-14.31382,-16.764389,-17.141499,-12.617935,-16.868727,-21.305319,-17.439651,-16.32862,-22.210682,-21.90362,-22.151392,-25.428436,-34.30187,-34.129482,-31.892948,-32.16254,-34.620747,-33.18577,-34.736053,-37.439766,-42.897865,-44.72046,-46.70392,-52.240532,-57.328278,-56.661003,-60.99568,-67.83131,-72.14296,-78.70386,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-253.86223,233.19989,-72.99025,2.7471561,-10.296534,-30.919708,0.09408116,-6.660641,-3.9927511,-15.331591,-8.659626,3.6890702,-3.2016358,96.309,0
-23.621172,-14.317783,-12.689794,-13.432228,-13.137825,-13.881527,-13.483139,-15.967636,-20.354269,-18.898838,-15.819493,-17.519459,-23.489244,-24.473349,-25.304092,-27.052408,-28.622936,-29.941084,-31.307247,-33.988388,-35.756645,-37.69953,-35.347466,-39.626396,-44.81626,-45.423714,-47.40519,-50.738876,-54.51216,-55.73507,-60.787155,-65.76364,-71.39434,-74.08075,-76.44254,-80.0,-80.0,-80.0,-80.0,-80.0,-243.46863,243.6131,-58.34854,11.559766,-8.033855,-19.710339,-0.6950983,-15.592995,-4.0697484,-9.992767,-10.313294,-6.399185,-12.02346,96.336,0
-23.54905,-17.212763,-14.960487,-9.061346,-8.870632,-12.628138,-11.8494425,-11.015382,-21.678337,-17.760172,-15.584293,-17.560163,-20.589859,-23.308033,-24.883446,-24.194971,-27.393414,-30.81672,-31.195312,-34.765114,-36.573776,-36.424244,-35.544548,-41.086937,-45.48001,-49.806732,-49.494667,-52.28309,-56.269386,-58.568375,-60.519096,-66.662865,-69.7219,-74.169235,-76.72436,-80.0,-80.0,-80.0,-80.0,-80.0,-244.44234,249.26518,-56.017574,2.0223482,-11.490153,-19.980835,-4.001423,-15.34351,-8.594103,-19.534946,-13.434372,-4.8170967,-10.5645275,96.363,0
-31.149603,-17.278383,-14.420118,-6.789921,-6.4255123,-14.012097,-12.863205,-14.68115,-22.928484,-16.91263,-20.128891,-20.768774,-24.281458,-26.395563,-25.53682,-26.197342,-26.958004,-28.742588,-28.966587,-33.52643,-33.046158,-33.81804,-37.977406,-43.110146,-47.16009,-46.677216,-49.701496,-53.66146,-55.32238,-59.09694,-61.424995,-67.4625,-72.62871,-74.23261,-76.22288,-80.0,-80.0,-80.0,-80.0,-80.0,-253.92798,239.36734,-63.846176,1.0376331,-5.759294,-24.185032,-16.460949,-28.980148,-14.962988,-20.269321,-23.866154,-14.267155,-15.325153,96.39,0
-27.868992,-17.628466,-13.363701,-10.210302,-11.113586,-19.620367,-15.713435,-15.565048,-17.557104,-21.313261,-22.264053,-20.602928,-23.540512,-28.815952,-23.383415,-23.245712,-27.929548,-27.393106,-29.79295,-35.838184,-35.694344,-31.409492,-36.060303,-40.244415,-45.850014,-48.02903,-49.0131,-51.252438,-56.016266,-59.707504,-62.457535,-67.676926,-70.019104,-74.59043,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-253.12343,238.89624,-64.184265,5.66634,-1.3143544,-20.890602,-8.33441,-18.39214,-8.4585705,-12.714409,-9.344241,-7.0745177,-15.208485,96.417,0
-20.89851,-12.724578,-12.224522,-12.445226,-8.229268,-9.019348,-17.644474,-19.925041,-17.937595,-18.89881,-18.65731,-18.090475,-23.68105,-24.517143,-20.370626,-23.20004,-25.39302,-28.42099,-30.276686,-32.254322,-35.50948,-34.244034,-36.468163,-41.26644,-46.922176,-47.65345,-46.673847,-52.275055,-51.276665,-53.150787,-58.09146,-65.30992,-67.21132,-70.8239,-79.245415,-80.0,-80.0,-80.0,-80.0,-80.0,-237.47627,240.85535,-62.115013,8.411831,-8.994051,-7.321707,-2.4863763,-21.226679,-3.5130816,-16.337002,-13.130481,-6.525876,-15.032961,96.444,0
-22.071638,-11.504744,-14.651098,-12.805437,-10.944093,-12.8800335,-17.068232,-23.279854,-21.004179,-21.383177,-19.222294,-19.583473,-22.78215,-22.641176,-25.940224,-28.298622,-26.987295,-32.392483,-29.746372,-36.463257,-37.249527,-34.265003,-36.68007,-42.023087,-45.605156,-47.32087,-47.00054,-49.458305,-49.32064,-52.292374,-57.172356,-64.873825,-66.60346,-71.27047,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-246.55113,232.35983,-57.325756,18.174007,-10.563162,-8.757521,3.012833,-18.639688,-2.6056862,-19.094616,-17.336323,-6.041917,-11.984884,96.471,0
-24.86877,-16.671124,-11.909034,-10.696706,-8.312366,-12.426472,-13.393294,-14.555453,-19.134392,-20.57031,-17.440556,-19.191515,-22.939537,-25.744465,-27.980356,-26.249765,-24.611568,-25.808475,-29.435274,-34.118122,-37.746803,-36.460304,-37.109856,-40.82096,-45.192436,-45.13894,-48.14388,-50.40161,-50.066525,-51.116455,-56.561005,-64.29995,-65.79664,-70.16287,-77.40114,-80.0,-80.0,-80.0,-80.0,-80.0,-235.63744,239.31073,-56.655746,17.248234,-13.186921,-12.233046,-6.3006988,-25.887163,-4.1443214,-13.603405,-10.000599,-9.083651,-14.8048935,96.498,0
